,num,1,2,3,4,5,6,7,8,9,10
55,560.0,0.08982035928143713,,0.0625,,,0.06329113924050632,0.0303030303030303,0.09259259259259257,,0.09803921568627451
56,570.0,0.08982035928143713,,0.0625,,,0.06329113924050632,0.0303030303030303,0.09259259259259257,,0.09803921568627451
57,580.0,0.08982035928143713,,0.0625,,,0.06329113924050632,0.0303030303030303,0.06097560975609755,,0.09803921568627451
58,590.0,0.08982035928143713,,0.0625,,,0.09433962264150943,0.0303030303030303,0.06097560975609755,,0.09803921568627451
59,600.0,0.08982035928143713,,0.09259259259259257,,,0.09433962264150943,0.0303030303030303,0.06097560975609755,,0.09803921568627451
60,610.0,0.0909090909090909,,0.09259259259259257,,,0.09433962264150943,0.0303030303030303,0.06097560975609755,,0.09803921568627451
61,620.0,0.0909090909090909,,0.09259259259259257,,,0.09433962264150943,0.0303030303030303,0.06097560975609755,,0.09803921568627451
62,630.0,0.0909090909090909,,0.09259259259259257,,,0.09433962264150943,0.0303030303030303,0.06097560975609755,,0.09803921568627451
63,640.0,0.0909090909090909,,0.1488095238095238,,,0.09433962264150943,0.030487804878048776,0.06097560975609755,,0.09803921568627451
64,650.0,0.0909090909090909,,0.1488095238095238,,,0.09433962264150943,0.030487804878048776,0.06097560975609755,,0.09803921568627451
65,660.0,0.0909090909090909,,0.1497005988023952,,,0.09433962264150943,0.030487804878048776,0.06097560975609755,,0.09803921568627451
66,670.0,0.0909090909090909,,0.1497005988023952,,,0.09433962264150943,0.030487804878048776,0.06097560975609755,,0.09803921568627451
67,680.0,0.0909090909090909,,0.1497005988023952,,,0.09433962264150943,0.030487804878048776,0.06097560975609755,,0.09803921568627451
68,690.0,0.0909090909090909,,0.1524390243902439,,,0.09433962264150943,0.030864197530864196,0.06097560975609755,,0.09803921568627451
69,700.0,0.11976047904191617,,0.1524390243902439,,,0.09433962264150943,0.030864197530864196,0.06097560975609755,,0.09803921568627451
70,710.0,0.11976047904191617,,0.1524390243902439,,,0.09433962264150943,0.030864197530864196,0.06097560975609755,,0.09868421052631579
71,720.0,0.11976047904191617,,0.1524390243902439,,,0.09433962264150943,0.030864197530864196,0.06097560975609755,,0.09868421052631579
72,730.0,0.11976047904191617,,0.1524390243902439,,,0.09433962264150943,0.030864197530864196,0.09146341463414634,,0.09868421052631579
73,740.0,0.11976047904191617,,0.1524390243902439,,,0.09433962264150943,0.030864197530864196,0.09146341463414634,,0.09868421052631579
74,750.0,0.11976047904191617,,0.1524390243902439,,,0.09433962264150943,0.030864197530864196,0.09146341463414634,,0.09868421052631579
75,760.0,0.11976047904191617,,0.1524390243902439,,,0.09433962264150943,0.030864197530864196,0.09146341463414634,,0.09868421052631579
76,770.0,0.11976047904191617,,0.1524390243902439,,,0.09433962264150943,0.030864197530864196,0.09146341463414634,,0.09868421052631579
77,780.0,0.11976047904191617,,0.1524390243902439,,,0.09433962264150943,0.030864197530864196,0.09146341463414634,,0.09868421052631579
78,790.0,0.12048192771084336,,0.15432098765432098,,,0.09433962264150943,0.030864197530864196,0.09146341463414634,,0.09868421052631579
79,800.0,0.12048192771084336,,0.15432098765432098,,,0.09433962264150943,0.030864197530864196,0.09146341463414634,,0.09868421052631579
80,810.0,0.12048192771084336,,0.15432098765432098,,,0.09433962264150943,0.030864197530864196,0.09146341463414634,,0.09868421052631579
81,820.0,0.12048192771084336,,0.15625,,,0.09433962264150943,0.06172839506172839,0.09146341463414634,,0.09868421052631579
82,830.0,0.12048192771084336,,0.15625,,,0.09433962264150943,0.062111801242236024,0.1212121212121212,,0.09868421052631579
83,840.0,0.12048192771084336,,0.12578616352201258,0.033333333333333326,,0.09433962264150943,0.062111801242236024,0.1212121212121212,,0.09868421052631579
84,850.0,0.1764705882352941,,0.12578616352201258,0.033333333333333326,,0.09433962264150943,0.062111801242236024,0.1212121212121212,,0.09868421052631579
85,860.0,0.20467836257309943,,0.12578616352201258,0.033333333333333326,,0.09554140127388536,0.062111801242236024,0.1212121212121212,,0.09868421052631579
86,870.0,0.20467836257309943,,0.12578616352201258,0.033333333333333326,,0.09554140127388536,0.062111801242236024,0.1212121212121212,,0.09868421052631579
87,880.0,0.20467836257309943,,0.12578616352201258,0.033333333333333326,,0.09554140127388536,0.062111801242236024,0.1212121212121212,,0.09868421052631579
88,890.0,0.20467836257309943,,0.12578616352201258,0.033333333333333326,,0.09554140127388536,0.062111801242236024,0.1212121212121212,,0.09868421052631579
89,900.0,0.20467836257309943,,0.12578616352201258,0.033333333333333326,,0.09554140127388536,0.062111801242236024,0.1212121212121212,,0.09868421052631579
90,910.0,0.20467836257309943,,0.12578616352201258,0.033333333333333326,,0.09554140127388536,0.062111801242236024,0.1212121212121212,,0.09868421052631579
91,920.0,0.20467836257309943,,0.12578616352201258,0.033333333333333326,,0.09554140127388536,0.062111801242236024,0.1212121212121212,,0.09868421052631579
92,930.0,0.20467836257309943,,0.12658227848101264,0.033333333333333326,,0.09554140127388536,0.06329113924050632,0.1212121212121212,,0.09868421052631579
93,940.0,0.18292682926829268,,0.12658227848101264,0.033333333333333326,,0.12658227848101264,0.06329113924050632,0.12578616352201258,,0.09868421052631579
94,950.0,0.18292682926829268,0.0641025641025641,0.12658227848101264,0.033333333333333326,,0.12658227848101264,0.06329113924050632,0.12578616352201258,,0.09868421052631579
95,960.0,0.18292682926829268,0.0641025641025641,0.12658227848101264,0.033333333333333326,,0.12658227848101264,0.06329113924050632,0.12578616352201258,,0.09868421052631579
96,970.0,0.18518518518518515,0.0641025641025641,0.12658227848101264,0.033333333333333326,,0.12658227848101264,0.06329113924050632,0.12578616352201258,,0.09868421052631579
97,980.0,0.18518518518518515,0.12658227848101264,0.12658227848101264,0.033333333333333326,0.033333333333333326,0.15723270440251574,0.06329113924050632,0.12578616352201258,0.031055900621118012,0.03424657534246576
98,990.0,0.18518518518518515,0.12658227848101264,0.12658227848101264,0.033333333333333326,0.033333333333333326,0.15723270440251574,0.06329113924050632,0.12578616352201258,0.031055900621118012,0.03424657534246576
99,1000.0,0.18518518518518515,0.12658227848101264,0.12658227848101264,0.033333333333333326,0.033333333333333326,0.15723270440251574,0.06329113924050632,0.12578616352201258,0.031055900621118012,0.09868421052631579
100,1010.0,0.18518518518518515,0.12658227848101264,0.12658227848101264,0.033333333333333326,0.0641025641025641,0.15723270440251574,0.06329113924050632,0.12578616352201258,0.06289308176100629,0.09868421052631579
101,1020.0,0.18518518518518515,0.12658227848101264,0.12658227848101264,0.033333333333333326,0.0641025641025641,0.15723270440251574,0.06329113924050632,0.12578616352201258,0.06289308176100629,0.09868421052631579
102,1030.0,0.18518518518518515,0.12658227848101264,0.12658227848101264,0.033333333333333326,0.0641025641025641,0.15723270440251574,0.06329113924050632,0.12578616352201258,0.06289308176100629,0.09868421052631579
103,1040.0,0.18518518518518515,0.12658227848101264,0.12658227848101264,0.033333333333333326,0.0641025641025641,0.15723270440251574,0.06329113924050632,0.12578616352201258,0.06289308176100629,0.09868421052631579
104,1050.0,0.18518518518518515,0.12658227848101264,0.15527950310559008,0.033333333333333326,0.0641025641025641,0.15723270440251574,0.06329113924050632,0.12578616352201258,0.09493670886075949,0.09868421052631579
105,1060.0,0.18518518518518515,0.12658227848101264,0.15527950310559008,0.033333333333333326,0.0641025641025641,0.15723270440251574,0.06329113924050632,0.12578616352201258,0.09493670886075949,0.09868421052631579
106,1070.0,0.18518518518518515,0.12658227848101264,0.15527950310559008,0.033333333333333326,0.0641025641025641,0.1875,0.06329113924050632,0.12578616352201258,0.09493670886075949,0.09933774834437085
107,1080.0,0.18518518518518515,0.12658227848101264,0.2134146341463415,0.033333333333333326,0.0641025641025641,0.1875,0.06329113924050632,0.12578616352201258,0.09493670886075949,0.09933774834437085
108,1090.0,0.18518518518518515,0.12658227848101264,0.2134146341463415,0.033333333333333326,0.0641025641025641,0.1875,0.06329113924050632,0.12578616352201258,0.09493670886075949,0.09933774834437085
109,1100.0,0.18518518518518515,0.12658227848101264,0.2134146341463415,0.033333333333333326,0.0641025641025641,0.1875,0.06329113924050632,0.12578616352201258,0.09493670886075949,0.09933774834437085
110,1110.0,0.18518518518518515,0.1875,0.2134146341463415,0.033333333333333326,0.06451612903225806,0.1875,0.06329113924050632,0.12578616352201258,0.09493670886075949,0.09933774834437085
111,1120.0,0.21472392638036814,0.1875,0.2134146341463415,0.033333333333333326,0.06451612903225806,0.1875,0.06329113924050632,0.12658227848101264,0.09493670886075949,0.09933774834437085
112,1130.0,0.21472392638036814,0.1875,0.2134146341463415,0.033333333333333326,0.06451612903225806,0.1875,0.0641025641025641,0.12658227848101264,0.09493670886075949,0.09933774834437085
113,1140.0,0.21472392638036814,0.1875,0.2134146341463415,0.06578947368421052,0.06451612903225806,0.1875,0.0641025641025641,0.12658227848101264,0.09493670886075949,0.09933774834437085
114,1150.0,0.21472392638036814,0.1875,0.2134146341463415,0.06578947368421052,0.06451612903225806,0.1875,0.0641025641025641,0.12658227848101264,0.09493670886075949,0.09933774834437085
115,1160.0,0.21472392638036814,0.1875,0.2134146341463415,0.06578947368421052,0.06451612903225806,0.1875,0.0641025641025641,0.12658227848101264,0.09493670886075949,0.09933774834437085
116,1170.0,0.21472392638036814,0.1875,0.2134146341463415,0.06578947368421052,0.06451612903225806,0.1875,0.0641025641025641,0.12658227848101264,0.09493670886075949,0.09933774834437085
117,1180.0,0.21472392638036814,0.1875,0.2134146341463415,0.06578947368421052,0.06451612903225806,0.1875,0.0641025641025641,0.12658227848101264,0.09493670886075949,0.09933774834437085
118,1190.0,0.21472392638036814,0.1875,0.2134146341463415,0.06578947368421052,0.06451612903225806,0.1875,0.0641025641025641,0.12658227848101264,0.09493670886075949,0.09933774834437085
119,1200.0,0.21472392638036814,0.1875,0.2134146341463415,0.06578947368421052,0.06451612903225806,0.1875,0.0641025641025641,0.12658227848101264,0.09493670886075949,0.09933774834437085
120,1210.0,0.21472392638036814,0.1875,0.2134146341463415,0.06578947368421052,0.06451612903225806,0.2439024390243902,0.0641025641025641,0.12658227848101264,0.09493670886075949,0.09933774834437085
121,1220.0,0.21472392638036814,0.18987341772151897,0.2134146341463415,0.09740259740259741,0.06451612903225806,0.2439024390243902,0.0641025641025641,0.12658227848101264,0.09493670886075949,0.09933774834437085
122,1230.0,0.21472392638036814,0.18987341772151897,0.2134146341463415,0.09740259740259741,0.06451612903225806,0.2439024390243902,0.0641025641025641,0.12658227848101264,0.09493670886075949,0.09933774834437085
123,1240.0,0.21472392638036814,0.18987341772151897,0.2134146341463415,0.09740259740259741,0.06451612903225806,0.2424242424242424,0.06578947368421052,0.12658227848101264,0.09493670886075949,0.09933774834437085
124,1250.0,0.21472392638036814,0.18987341772151897,0.2134146341463415,0.09740259740259741,0.06451612903225806,0.2424242424242424,0.06578947368421052,0.12658227848101264,0.09493670886075949,0.09933774834437085
125,1260.0,0.21472392638036814,0.18987341772151897,0.24096385542168672,0.09740259740259741,0.06451612903225806,0.2424242424242424,0.06578947368421052,0.12658227848101264,0.09493670886075949,0.09933774834437085
126,1270.0,0.21472392638036814,0.18987341772151897,0.24096385542168672,0.09740259740259741,0.06451612903225806,0.2424242424242424,0.06578947368421052,0.12658227848101264,0.09493670886075949,0.09933774834437085
127,1280.0,0.21472392638036814,0.18987341772151897,0.24096385542168672,0.09740259740259741,0.06451612903225806,0.2424242424242424,0.06578947368421052,0.12658227848101264,0.09493670886075949,0.09933774834437085
128,1290.0,0.21472392638036814,0.18987341772151897,0.24096385542168672,0.09740259740259741,0.06451612903225806,0.2424242424242424,0.06578947368421052,0.12658227848101264,0.09493670886075949,0.09933774834437085
129,1300.0,0.21472392638036814,0.18987341772151897,0.24096385542168672,0.09740259740259741,0.06451612903225806,0.2424242424242424,0.06578947368421052,0.12658227848101264,0.09493670886075949,0.09933774834437085
130,1310.0,0.21472392638036814,0.18987341772151897,0.24096385542168672,0.09740259740259741,0.06451612903225806,0.2424242424242424,0.06578947368421052,0.12658227848101264,0.09615384615384615,0.16129032258064516
131,1320.0,0.21472392638036814,0.18987341772151897,0.24096385542168672,0.09740259740259741,0.06451612903225806,0.2424242424242424,0.06578947368421052,0.12658227848101264,0.09615384615384615,0.16129032258064516
132,1330.0,0.27439024390243905,0.18987341772151897,0.24096385542168672,0.09740259740259741,0.06451612903225806,0.2424242424242424,0.06578947368421052,0.12658227848101264,0.09615384615384615,0.16129032258064516
133,1340.0,0.27439024390243905,0.18987341772151897,0.24096385542168672,0.09740259740259741,0.06451612903225806,0.2424242424242424,0.06578947368421052,0.12658227848101264,0.15822784810126583,0.16129032258064516
134,1350.0,0.27439024390243905,0.18987341772151897,0.24096385542168672,0.09740259740259741,0.06451612903225806,0.2424242424242424,0.06578947368421052,0.12658227848101264,0.15822784810126583,0.16129032258064516
135,1360.0,0.27439024390243905,0.18987341772151897,0.24096385542168672,0.09740259740259741,0.06451612903225806,0.2424242424242424,0.06578947368421052,0.12658227848101264,0.15822784810126583,0.16129032258064516
136,1370.0,0.27439024390243905,0.18987341772151897,0.24096385542168672,0.09740259740259741,0.06451612903225806,0.2424242424242424,0.06578947368421052,0.12658227848101264,0.15822784810126583,0.16129032258064516
137,1380.0,0.27439024390243905,0.18987341772151897,0.24096385542168672,0.18633540372670807,0.06451612903225806,0.2424242424242424,0.06578947368421052,0.12658227848101264,0.15822784810126583,0.16129032258064516
138,1390.0,0.27439024390243905,0.18987341772151897,0.24096385542168672,0.18633540372670807,0.06451612903225806,0.2424242424242424,0.06578947368421052,0.12658227848101264,0.15822784810126583,0.16129032258064516
139,1400.0,0.27439024390243905,0.18987341772151897,0.24096385542168672,0.18633540372670807,0.06451612903225806,0.2424242424242424,0.06578947368421052,0.12658227848101264,0.15822784810126583,0.16129032258064516
140,1410.0,0.27439024390243905,0.18987341772151897,0.24096385542168672,0.18633540372670807,0.06451612903225806,0.2424242424242424,0.06578947368421052,0.12658227848101264,0.15822784810126583,0.16129032258064516
141,1420.0,0.27439024390243905,0.18987341772151897,0.24096385542168672,0.2160493827160494,0.06451612903225806,0.2424242424242424,0.09803921568627451,0.12658227848101264,0.1592356687898089,0.16129032258064516
142,1430.0,0.27439024390243905,0.2160493827160494,0.24096385542168672,0.2160493827160494,0.12658227848101264,0.2424242424242424,0.09803921568627451,0.12658227848101264,0.1592356687898089,0.16129032258064516
143,1440.0,0.27439024390243905,0.2160493827160494,0.24096385542168672,0.2160493827160494,0.12658227848101264,0.2424242424242424,0.09803921568627451,0.12658227848101264,0.1592356687898089,0.16129032258064516
144,1450.0,0.3012048192771084,0.2160493827160494,0.24096385542168672,0.2160493827160494,0.12658227848101264,0.2424242424242424,0.09803921568627451,0.12658227848101264,0.1592356687898089,0.16129032258064516
145,1460.0,0.3012048192771084,0.2160493827160494,0.24096385542168672,0.2160493827160494,0.18633540372670807,0.2710843373493976,0.09803921568627451,0.12658227848101264,0.1592356687898089,0.16129032258064516
146,1470.0,0.3012048192771084,0.2160493827160494,0.24096385542168672,0.2160493827160494,0.18633540372670807,0.2710843373493976,0.09803921568627451,0.12658227848101264,0.1592356687898089,0.16129032258064516
147,1480.0,0.3012048192771084,0.2160493827160494,0.24096385542168672,0.2160493827160494,0.18633540372670807,0.2710843373493976,0.09803921568627451,0.12658227848101264,0.1592356687898089,0.16129032258064516
148,1490.0,0.3012048192771084,0.2160493827160494,0.24096385542168672,0.2160493827160494,0.18633540372670807,0.2994011976047904,0.09803921568627451,0.1592356687898089,0.1592356687898089,0.16129032258064516
149,1500.0,0.3012048192771084,0.2160493827160494,0.2694610778443114,0.2160493827160494,0.18633540372670807,0.2994011976047904,0.09803921568627451,0.1592356687898089,0.1592356687898089,0.16129032258064516
150,1510.0,0.3012048192771084,0.2160493827160494,0.2694610778443114,0.2160493827160494,0.18633540372670807,0.2994011976047904,0.09803921568627451,0.1592356687898089,0.1592356687898089,0.16129032258064516
151,1520.0,0.3012048192771084,0.2160493827160494,0.2694610778443114,0.2160493827160494,0.18633540372670807,0.2994011976047904,0.09803921568627451,0.1592356687898089,0.1592356687898089,0.16129032258064516
152,1530.0,0.3012048192771084,0.21212121212121213,0.2694610778443114,0.24096385542168672,0.18633540372670807,0.2994011976047904,0.09803921568627451,0.1592356687898089,0.1592356687898089,0.16129032258064516
153,1540.0,0.3012048192771084,0.21212121212121213,0.2710843373493976,0.24096385542168672,0.18633540372670807,0.2994011976047904,0.09933774834437085,0.1592356687898089,0.1592356687898089,0.16129032258064516
154,1550.0,0.3012048192771084,0.21212121212121213,0.2710843373493976,0.24096385542168672,0.18633540372670807,0.32934131736526945,0.09933774834437085,0.18987341772151897,0.1592356687898089,0.16129032258064516
155,1560.0,0.3012048192771084,0.21212121212121213,0.3012048192771084,0.24096385542168672,0.18633540372670807,0.32934131736526945,0.09933774834437085,0.18987341772151897,0.1910828025477707,0.16129032258064516
156,1570.0,0.3012048192771084,0.21212121212121213,0.3012048192771084,0.24096385542168672,0.18633540372670807,0.32934131736526945,0.09933774834437085,0.18987341772151897,0.1910828025477707,0.16129032258064516
157,1580.0,0.3012048192771084,0.21212121212121213,0.3012048192771084,0.24096385542168672,0.18633540372670807,0.32934131736526945,0.09933774834437085,0.18987341772151897,0.1910828025477707,0.16129032258064516
158,1590.0,0.3012048192771084,0.21212121212121213,0.3012048192771084,0.24096385542168672,0.18633540372670807,0.32934131736526945,0.09933774834437085,0.18987341772151897,0.1910828025477707,0.16129032258064516
159,1600.0,0.3012048192771084,0.21212121212121213,0.3273809523809524,0.24096385542168672,0.18633540372670807,0.32934131736526945,0.09933774834437085,0.18987341772151897,0.1910828025477707,0.16233766233766234
160,1610.0,0.3012048192771084,0.21212121212121213,0.3273809523809524,0.24096385542168672,0.18633540372670807,0.32934131736526945,0.09933774834437085,0.18987341772151897,0.22151898734177214,0.16233766233766234
161,1620.0,0.3012048192771084,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2439024390243902,0.32934131736526945,0.09933774834437085,0.18987341772151897,0.22151898734177214,0.16233766233766234
162,1630.0,0.3012048192771084,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2439024390243902,0.32934131736526945,0.09933774834437085,0.18987341772151897,0.22151898734177214,0.16233766233766234
163,1640.0,0.3012048192771084,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2439024390243902,0.32934131736526945,0.09933774834437085,0.18987341772151897,0.22151898734177214,0.16233766233766234
164,1650.0,0.3012048192771084,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2710843373493976,0.33132530120481934,0.09933774834437085,0.18987341772151897,0.22151898734177214,0.16233766233766234
165,1660.0,0.3012048192771084,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2710843373493976,0.33132530120481934,0.09933774834437085,0.220125786163522,0.22151898734177214,0.16233766233766234
166,1670.0,0.37572254335260113,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2710843373493976,0.33132530120481934,0.09933774834437085,0.220125786163522,0.22151898734177214,0.16233766233766234
167,1680.0,0.37572254335260113,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2710843373493976,0.33132530120481934,0.09933774834437085,0.220125786163522,0.22151898734177214,0.16233766233766234
168,1690.0,0.37572254335260113,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2710843373493976,0.35502958579881655,0.13157894736842105,0.2830188679245283,0.22151898734177214,0.16233766233766234
169,1700.0,0.37572254335260113,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2710843373493976,0.35502958579881655,0.13157894736842105,0.2830188679245283,0.22151898734177214,0.16233766233766234
170,1710.0,0.37572254335260113,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2710843373493976,0.35502958579881655,0.13157894736842105,0.2830188679245283,0.22151898734177214,0.16233766233766234
171,1720.0,0.37572254335260113,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2710843373493976,0.35502958579881655,0.13157894736842105,0.2830188679245283,0.22151898734177214,0.16233766233766234
172,1730.0,0.37572254335260113,0.21212121212121213,0.3273809523809524,0.3030303030303031,0.2710843373493976,0.35502958579881655,0.13157894736842105,0.2830188679245283,0.22151898734177214,0.16233766233766234
173,1740.0,0.37572254335260113,0.21212121212121213,0.33132530120481934,0.3030303030303031,0.2710843373493976,0.35502958579881655,0.13157894736842105,0.2830188679245283,0.22151898734177214,0.16233766233766234
174,1750.0,0.37572254335260113,0.21212121212121213,0.33132530120481934,0.3030303030303031,0.2710843373493976,0.35502958579881655,0.13157894736842105,0.2830188679245283,0.22151898734177214,0.16233766233766234
175,1760.0,0.37572254335260113,0.21212121212121213,0.33132530120481934,0.3030303030303031,0.2710843373493976,0.35502958579881655,0.13157894736842105,0.2830188679245283,0.22151898734177214,0.16233766233766234
176,1770.0,0.37572254335260113,0.21212121212121213,0.3869047619047619,0.3333333333333333,0.2710843373493976,0.35502958579881655,0.13157894736842105,0.2830188679245283,0.22151898734177214,0.16233766233766234
177,1780.0,0.40229885057471265,0.21212121212121213,0.3869047619047619,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.1935483870967742,0.2830188679245283,0.22151898734177214,0.16233766233766234
178,1790.0,0.4310344827586208,0.21212121212121213,0.3869047619047619,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.1935483870967742,0.2830188679245283,0.22151898734177214,0.16233766233766234
179,1800.0,0.4310344827586208,0.21212121212121213,0.3869047619047619,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.1935483870967742,0.3636363636363636,0.22151898734177214,0.16233766233766234
180,1810.0,0.4310344827586208,0.21212121212121213,0.41420118343195267,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.1935483870967742,0.3636363636363636,0.22151898734177214,0.15822784810126583
181,1820.0,0.4310344827586208,0.21212121212121213,0.41420118343195267,0.3333333333333333,0.2710843373493976,0.4571428571428571,0.1935483870967742,0.3636363636363636,0.22435897435897434,0.15822784810126583
